Arrondissement,Point Order,PolygonID,Latitude,Longitude
Ville-Marie,556,66023,-73.54989992,45.49013532
Ville-Marie,557,66023,-73.54966792,45.49007234
Ville-Marie,558,66023,-73.54948595,45.49002733
Ville-Marie,559,66023,-73.54931296,45.48999033
Ville-Marie,560,66023,-73.54125694,45.48843538
Ville-Marie,561,66023,-73.54096893,45.48838338
Ville-Marie,562,66023,-73.54060397,45.48829432
Ville-Marie,563,66023,-73.54025092,45.48818439
Ville-Marie,564,66023,-73.53991294,45.4880524
Ville-Marie,565,66023,-73.535406,45.48959022
Ville-Marie,566,66023,-73.52972603,45.49152309
Ville-Marie,567,66023,-73.52918264,45.49170761
Ville-Marie,568,66023,-73.52921956,45.4918007
Ville-Marie,569,66023,-73.51922202,45.49518524
Ville-Marie,570,66023,-73.52044425,45.49912295
Ville-Marie,571,66023,-73.51987297,45.49921064
Ville-Marie,572,66023,-73.53023221,45.53256774
Ville-Marie,573,66023,-73.53033097,45.53297399
Ville-Marie,574,66023,-73.53037641,45.53338488
Ville-Marie,575,66023,-73.53036817,45.53379696
Ville-Marie,576,66023,-73.53030631,45.53420678
Ville-Marie,577,66023,-73.53019134,45.53461091
Ville-Marie,578,66023,-73.53012911,45.53475803
Le Plateau-Mont-Royal,579,66023,-73.55923069,45.53989862
Le Plateau-Mont-Royal,580,66023,-73.56104865,45.54010868
Le Plateau-Mont-Royal,581,66023,-73.56365175,45.54036661
Le Plateau-Mont-Royal,582,66023,-73.56711471,45.54069368
Le Plateau-Mont-Royal,583,66023,-73.56906676,45.54090573
Le Plateau-Mont-Royal,584,66023,-73.57367378,45.5413597
Le Plateau-Mont-Royal,585,66023,-73.57401781,45.54138072
Le Plateau-Mont-Royal,586,66023,-73.57649275,45.54157274
Le Plateau-Mont-Royal,587,66023,-73.57719675,45.54159575
Le Plateau-Mont-Royal,588,66023,-73.57754466,45.54159677
Le Plateau-Mont-Royal,589,66023,-73.57803367,45.54158177
Le Plateau-Mont-Royal,590,66023,-73.57860671,45.54154276
Le Plateau-Mont-Royal,591,66023,-73.57910971,45.54148869
Le Plateau-Mont-Royal,592,66023,-73.57965672,45.54141271
Le Plateau-Mont-Royal,593,66023,-73.58007668,45.54134169
Le Plateau-Mont-Royal,594,66023,-73.5805057,45.54125274
Le Plateau-Mont-Royal,595,66023,-73.58106066,45.54112375
Le Plateau-Mont-Royal,596,66023,-73.58150873,45.54099871
Le Plateau-Mont-Royal,597,66023,-73.5820707,45.54082976
Le Plateau-Mont-Royal,598,66023,-73.5824747,45.54068476
Le Plateau-Mont-Royal,599,66023,-73.5829797,45.54049074
Le Plateau-Mont-Royal,600,66023,-73.58385067,45.54008481
Le Plateau-Mont-Royal,601,66023,-73.58419166,45.53989883
Le Plateau-Mont-Royal,602,66023,-73.58518871,45.53925983
Le Plateau-Mont-Royal,603,66023,-73.58541269,45.53909085
Le Plateau-Mont-Royal,604,66023,-73.58665572,45.53804193
Le Plateau-Mont-Royal,605,66023,-73.58920783,45.53585002
Le Plateau-Mont-Royal,606,66023,-73.59120887,45.5342081
Le Plateau-Mont-Royal,607,66023,-73.59515793,45.53084908
Le Plateau-Mont-Royal,608,66023,-73.59552191,45.5305851
Le Plateau-Mont-Royal,609,66023,-73.59618891,45.53016112
Le Plateau-Mont-Royal,610,66023,-73.59713594,45.52966213
Le Plateau-Mont-Royal,611,66023,-73.59802192,45.52929006
Le Plateau-Mont-Royal,612,66023,-73.5986049,45.52908411
Le Plateau-Mont-Royal,613,66023,-73.59928597,45.52887707
Le Plateau-Mont-Royal,614,66023,-73.5997769,45.52876011
Le Plateau-Mont-Royal,615,66023,-73.60013993,45.52868608
Le Plateau-Mont-Royal,616,66023,-73.601216,45.52851712
Le Plateau-Mont-Royal,617,66023,-73.602378,45.52839811
Le Plateau-Mont-Royal,618,66023,-73.60458599,45.5283521
Le Plateau-Mont-Royal,619,66023,-73.60578498,45.52837313
Le Plateau-Mont-Royal,620,66023,-73.60618402,45.52836412
Le Plateau-Mont-Royal,621,66023,-73.60646697,45.52833713
Le Plateau-Mont-Royal,622,66023,-73.60689104,45.52827311
Le Plateau-Mont-Royal,623,66023,-73.60739306,45.5281731
Le Plateau-Mont-Royal,624,66023,-73.60785606,45.52803714
Le Plateau-Mont-Royal,625,66023,-73.60830599,45.52786509
Le Plateau-Mont-Royal,626,66023,-73.60884396,45.5276261
Le Plateau-Mont-Royal,627,66023,-73.61242292,45.52564206
Le Plateau-Mont-Royal,628,66023,-73.61223998,45.52556404
Le Plateau-Mont-Royal,629,66023,-73.60279677,45.52134805
Le Plateau-Mont-Royal,630,66023,-73.59677866,45.51869006
Le Plateau-Mont-Royal,631,66023,-73.59138078,45.51628015
Le Plateau-Mont-Royal,632,66023,-73.59130873,45.51624619
Le Plateau-Mont-Royal,633,66023,-73.59020578,45.51575318
Le Plateau-Mont-Royal,634,66023,-73.58980385,45.51628212
Le Plateau-Mont-Royal,635,66023,-73.58932982,45.51675216
Le Plateau-Mont-Royal,636,66023,-73.58824983,45.51628315
Le Plateau-Mont-Royal,637,66023,-73.58662093,45.51555311
Le Plateau-Mont-Royal,638,66023,-73.58243111,45.5136011
Le Plateau-Mont-Royal,639,66023,-73.58018821,45.51245819
Le Plateau-Mont-Royal,640,66023,-73.57961022,45.51215019
Le Plateau-Mont-Royal,641,66023,-73.57920418,45.51181417
Le Plateau-Mont-Royal,642,66023,-73.57857223,45.51134115
Le Plateau-Mont-Royal,643,66023,-73.57814917,45.51084612
Le Plateau-Mont-Royal,644,66023,-73.57850026,45.5102881
Le Plateau-Mont-Royal,645,66023,-73.57898826,45.50987713
Le Plateau-Mont-Royal,646,66023,-73.5795422,45.50930312
Le Plateau-Mont-Royal,647,66023,-73.58013231,45.50819516
Le Plateau-Mont-Royal,648,66023,-73.57610401,45.50621824
Le Plateau-Mont-Royal,649,66023,-73.57344392,45.50495427
Le Plateau-Mont-Royal,650,66023,-73.57303394,45.5054312
Le Plateau-Mont-Royal,651,66023,-73.57267095,45.5059972
Le Plateau-Mont-Royal,652,66023,-73.57194599,45.50721215
Le Plateau-Mont-Royal,653,66023,-73.57130097,45.50830512
Le Plateau-Mont-Royal,654,66023,-73.57081698,45.50923611
Le Plateau-Mont-Royal,655,66023,-73.57017799,45.51074503
Le Plateau-Mont-Royal,656,66023,-73.569432,45.51248906
Le Plateau-Mont-Royal,657,66023,-73.56773392,45.51629706
Le Plateau-Mont-Royal,658,66023,-73.56556482,45.52111189
Le Plateau-Mont-Royal,659,66023,-73.56555983,45.5213689
Le Plateau-Mont-Royal,660,66023,-73.56553873,45.52174984
Le Plateau-Mont-Royal,661,66023,-73.5654787,45.52272086
Le Plateau-Mont-Royal,662,66023,-73.56537773,45.52316187
Le Plateau-Mont-Royal,663,66023,-73.56510773,45.52417378
Le Plateau-Mont-Royal,664,66023,-73.56458563,45.52581776
Le Plateau-Mont-Royal,665,66023,-73.56299259,45.53091977
Le Plateau-Mont-Royal,666,66023,-73.56138367,45.53583374
Le Plateau-Mont-Royal,667,66023,-73.56017467,45.5381567
Le Plateau-Mont-Royal,668,66023,-73.55923069,45.53989862
Hampstead,669,66023,-73.65601113,45.47893403
Hampstead,670,66023,-73.65084184,45.4767137
Hampstead,671,66023,-73.65001455,45.47634989
Hampstead,672,66023,-73.64944782,45.47610067
Hampstead,673,66023,-73.6492438,45.47601094
Hampstead,674,66023,-73.6491666,45.475977
Hampstead,675,66023,-73.64885899,45.47584171
Hampstead,676,66023,-73.64873188,45.47579273
Hampstead,677,66023,-73.64852958,45.47571317
Hampstead,678,66023,-73.64836241,45.47564303
Hampstead,679,66023,-73.64819607,45.4755714
Hampstead,680,66023,-73.64802993,45.47549954
Hampstead,681,66023,-73.64768304,45.47534658
Hampstead,682,66023,-73.6471082,45.47510514
Hampstead,683,66023,-73.64691704,45.47502086
Hampstead,684,66023,-73.64658264,45.47487346
Hampstead,685,66023,-73.64515683,45.47425936
Hampstead,686,66023,-73.64490405,45.47415599
Hampstead,687,66023,-73.64445959,45.473966
Hampstead,688,66023,-73.64388805,45.47421939
Hampstead,689,66023,-73.64335828,45.47449003
Hampstead,690,66023,-73.6431196,45.47460196
Hampstead,691,66023,-73.64291708,45.47471521
Hampstead,692,66023,-73.64271617,45.47482896
Hampstead,693,66023,-73.64228133,45.47510329
Hampstead,694,66023,-73.64208667,45.47523542
Hampstead,695,66023,-73.64162623,45.47553174
Hampstead,696,66023,-73.63973483,45.47674562
Hampstead,697,66023,-73.63960682,45.47680298
Hampstead,698,66023,-73.63950366,45.47683366
Hampstead,699,66023,-73.63932286,45.47686184
Hampstead,700,66023,-73.63903704,45.47685542
Hampstead,701,66023,-73.6388721,45.47684126
Hampstead,702,66023,-73.63867421,45.47684403
Hampstead,703,66023,-73.63856572,45.47684476
Hampstead,704,66023,-73.63824934,45.47684401
Hampstead,705,66023,-73.63795503,45.47685143
Hampstead,706,66023,-73.63759957,45.47686476
Hampstead,707,66023,-73.63724905,45.47687724
Hampstead,708,66023,-73.63708026,45.47688463
Hampstead,709,66023,-73.6366802,45.47689174
Hampstead,710,66023,-73.63642334,45.47690311
Hampstead,711,66023,-73.63601492,45.47693076
Hampstead,712,66023,-73.63566881,45.47697121
Hampstead,713,66023,-73.63529985,45.47703215
Hampstead,714,66023,-73.63496503,45.47710409
Hampstead,715,66023,-73.63463578,45.47719192
Hampstead,716,66023,-73.63370976,45.47747735
Hampstead,717,66023,-73.63283207,45.4777837
Hampstead,718,66023,-73.63255913,45.47788188
Hampstead,719,66023,-73.62992358,45.47836435
Hampstead,720,66023,-73.62991475,45.47840262
Hampstead,721,66023,-73.63061256,45.47871633
Hampstead,722,66023,-73.63071107,45.47876061
Hampstead,723,66023,-73.63102436,45.47890146
Hampstead,724,66023,-73.63106941,45.47892183
Hampstead,725,66023,-73.63112337,45.47894597
Hampstead,726,66023,-73.63116807,45.47896606
Hampstead,727,66023,-73.63081956,45.47934423
Hampstead,728,66023,-73.63226672,45.47999485
Hampstead,729,66023,-73.63251697,45.48010884
Hampstead,730,66023,-73.63548104,45.48144371
Hampstead,731,66023,-73.63568104,45.48153243
Hampstead,732,66023,-73.63651861,45.48190958
Hampstead,733,66023,-73.63660115,45.48194674
Hampstead,734,66023,-73.63684861,45.48205817
Hampstead,735,66023,-73.63733991,45.48227938
Hampstead,736,66023,-73.63897657,45.4830163
Hampstead,737,66023,-73.63914086,45.48309026
Hampstead,738,66023,-73.63889083,45.48336727
Hampstead,739,66023,-73.63883042,45.48343777
Hampstead,740,66023,-73.64501936,45.486224
Hampstead,741,66023,-73.65116347,45.48898368
Hampstead,742,66023,-73.65146793,45.48865
Hampstead,743,66023,-73.6515874,45.48851585
Hampstead,744,66023,-73.65246783,45.48752723
Hampstead,745,66023,-73.65300135,45.4869374
Hampstead,746,66023,-73.65465489,45.48516702
Hampstead,747,66023,-73.65401491,45.48488908
Hampstead,748,66023,-73.65486992,45.48392509
Hampstead,749,66023,-73.655977,45.48442908
Hampstead,750,66023,-73.65597596,45.48439407
Hampstead,751,66023,-73.65600503,45.48137205
Hampstead,752,66023,-73.65601113,45.47893403
Le Sud-Ouest,753,66023,-73.62908203,45.44839011
Le Sud-Ouest,754,66023,-73.62881408,45.44828907
Le Sud-Ouest,755,66023,-73.62759907,45.44950213
Le Sud-Ouest,756,66023,-73.62699805,45.45014212
Le Sud-Ouest,757,66023,-73.62631102,45.45075116
Le Sud-Ouest,758,66023,-73.62555102,45.45131618
Le Sud-Ouest,759,66023,-73.62279502,45.45326121
Le Sud-Ouest,760,66023,-73.62232402,45.45358922
Le Sud-Ouest,761,66023,-73.62207104,45.45374222
Le Sud-Ouest,762,66023,-73.62149802,45.45410526
Le Sud-Ouest,763,66023,-73.6208281,45.45448628
Le Sud-Ouest,764,66023,-73.62011399,45.45482523
Le Sud-Ouest,765,66023,-73.61360699,45.45769431
Le Sud-Ouest,766,66023,-73.61210203,45.45695136
Le Sud-Ouest,767,66023,-73.60682297,45.45454622
Le Sud-Ouest,768,66023,-73.60659594,45.45390127
Le Sud-Ouest,769,66023,-73.60478972,45.44883431
Le Sud-Ouest,770,66023,-73.60478273,45.44870932
Le Sud-Ouest,771,66023,-73.60480771,45.44858637
Le Sud-Ouest,772,66023,-73.60485475,45.44847734
Le Sud-Ouest,773,66023,-73.60495271,45.44830536
Le Sud-Ouest,774,66023,-73.60507178,45.4481393
Le Sud-Ouest,775,66023,-73.60521174,45.44798132
Le Sud-Ouest,776,66023,-73.60536974,45.44783232
Le Sud-Ouest,777,66023,-73.6055458,45.44769428
Le Sud-Ouest,778,66023,-73.6068869,45.4464913
Le Sud-Ouest,779,66023,-73.60947421,45.44422014
Le Sud-Ouest,780,66023,-73.60977525,45.44393312
Le Sud-Ouest,781,66023,-73.61003925,45.44362912
Le Sud-Ouest,782,66023,-73.6102643,45.44331013
Le Sud-Ouest,783,66023,-73.61045031,45.44297804
Le Sud-Ouest,784,66023,-73.61059338,45.4426361
Le Sud-Ouest,785,66023,-73.61180049,45.43944901
Le Sud-Ouest,786,66023,-73.59939741,45.43748407
Le Sud-Ouest,787,66023,-73.59466902,45.44318921
Le Sud-Ouest,788,66023,-73.59357698,45.44429023
Le Sud-Ouest,789,66023,-73.59290596,45.44495027
Le Sud-Ouest,790,66023,-73.59221295,45.44564325
Le Sud-Ouest,791,66023,-73.59213195,45.44563125
Le Sud-Ouest,792,66023,-73.59061985,45.44762728
Le Sud-Ouest,793,66023,-73.59051788,45.44776028
Le Sud-Ouest,794,66023,-73.58954177,45.44797521
Le Sud-Ouest,795,66023,-73.58730174,45.45019621
Le Sud-Ouest,796,66023,-73.58689673,45.45056325
Le Sud-Ouest,797,66023,-73.58668376,45.45073521
Le Sud-Ouest,798,66023,-73.58651975,45.45085728
Le Sud-Ouest,799,66023,-73.58574975,45.45143122
Le Sud-Ouest,800,66023,-73.58418672,45.45251223
Le Sud-Ouest,801,66023,-73.58400174,45.45265024
Le Sud-Ouest,802,66023,-73.58328965,45.45326426
Le Sud-Ouest,803,66023,-73.58301469,45.45352932
Le Sud-Ouest,804,66023,-73.58270868,45.45384426
Le Sud-Ouest,805,66023,-73.58226065,45.4543193
Le Sud-Ouest,806,66023,-73.58189665,45.45478834
Le Sud-Ouest,807,66023,-73.5815277,45.45533226
Le Sud-Ouest,808,66023,-73.58124871,45.45581033
Le Sud-Ouest,809,66023,-73.58102064,45.45624931
Le Sud-Ouest,810,66023,-73.58087843,45.45658577
Le Sud-Ouest,811,66023,-73.58075483,45.45692585
Le Sud-Ouest,812,66023,-73.58065003,45.45726905
Le Sud-Ouest,813,66023,-73.58040736,45.45824367
Le Sud-Ouest,814,66023,-73.58030315,45.45929109
Le Sud-Ouest,815,66023,-73.58032869,45.45986937
Le Sud-Ouest,816,66023,-73.58035492,45.46014302
Le Sud-Ouest,817,66023,-73.58039812,45.46059359
Le Sud-Ouest,818,66023,-73.58042503,45.4607602
Le Sud-Ouest,819,66023,-73.58059426,45.46151245
Le Sud-Ouest,820,66023,-73.58085351,45.46242496
Le Sud-Ouest,821,66023,-73.58089364,45.46259161
Le Sud-Ouest,822,66023,-73.58100586,45.46332309
Le Sud-Ouest,823,66023,-73.58102298,45.46346646
Le Sud-Ouest,824,66023,-73.58104268,45.46382951
Le Sud-Ouest,825,66023,-73.58105519,45.4643104
Le Sud-Ouest,826,66023,-73.5809627,45.46545518
Le Sud-Ouest,827,66023,-73.58092198,45.46569737
Le Sud-Ouest,828,66023,-73.58088251,45.46591003
Le Sud-Ouest,829,66023,-73.58083777,45.46612225
Le Sud-Ouest,830,66023,-73.58078778,45.46633381
Le Sud-Ouest,831,66023,-73.580727,45.46656403
Le Sud-Ouest,832,66023,-73.57886042,45.4664828
Le Sud-Ouest,833,66023,-73.57876372,45.46757723
Le Sud-Ouest,834,66023,-73.5776955,45.46753049
Le Sud-Ouest,835,66023,-73.57745742,45.46779481
Le Sud-Ouest,836,66023,-73.57596945,45.46772969
Le Sud-Ouest,837,66023,-73.57607581,45.46652662
Le Sud-Ouest,838,66023,-73.57259972,45.46637516
Le Sud-Ouest,839,66023,-73.57256915,45.46637476
Le Sud-Ouest,840,66023,-73.57253864,45.46637624
Le Sud-Ouest,841,66023,-73.57250844,45.46637959
Le Sud-Ouest,842,66023,-73.57247876,45.46638478
Le Sud-Ouest,843,66023,-73.57244984,45.46639176
Le Sud-Ouest,844,66023,-73.57242189,45.46640049
Le Sud-Ouest,845,66023,-73.57239513,45.4664109
Le Sud-Ouest,846,66023,-73.57236976,45.46642291
Le Sud-Ouest,847,66023,-73.57234597,45.46643643
Le Sud-Ouest,848,66023,-73.57232395,45.46645135
Le Sud-Ouest,849,66023,-73.57230385,45.46646757
Le Sud-Ouest,850,66023,-73.57228584,45.46648496
Le Sud-Ouest,851,66023,-73.57227006,45.46650339
Le Sud-Ouest,852,66023,-73.57225661,45.46652271
Le Sud-Ouest,853,66023,-73.5722456,45.46654278
Le Sud-Ouest,854,66023,-73.57223712,45.46656346
Le Sud-Ouest,855,66023,-73.57223124,45.46658457
Le Sud-Ouest,856,66023,-73.57222799,45.46660596
Le Sud-Ouest,857,66023,-73.5720285,45.46883302
Le Sud-Ouest,858,66023,-73.57186805,45.47027247
Le Sud-Ouest,859,66023,-73.57172011,45.47227052
Le Sud-Ouest,860,66023,-73.57140711,45.47250848
Le Sud-Ouest,861,66023,-73.57170418,45.47283353
Le Sud-Ouest,862,66023,-73.57184019,45.47310154
Le Sud-Ouest,863,66023,-73.57234512,45.47410249
Le Sud-Ouest,864,66023,-73.57211417,45.47416051
Le Sud-Ouest,865,66023,-73.57082918,45.47441852
Le Sud-Ouest,866,66023,-73.57051624,45.47447352
Le Sud-Ouest,867,66023,-73.57019727,45.47450953
Le Sud-Ouest,868,66023,-73.56987521,45.47452548
Le Sud-Ouest,869,66023,-73.56955228,45.47452253
Le Sud-Ouest,870,66023,-73.56923123,45.4744995
Le Sud-Ouest,871,66023,-73.56891427,45.4744565
Le Sud-Ouest,872,66023,-73.5686033,45.4743945
Le Sud-Ouest,873,66023,-73.56830222,45.4743135
Le Sud-Ouest,874,66023,-73.56801124,45.47421352
Le Sud-Ouest,875,66023,-73.56511726,45.47310648
Le Sud-Ouest,876,66023,-73.56297725,45.47229054
Le Sud-Ouest,877,66023,-73.56308522,45.47215153
Le Sud-Ouest,878,66023,-73.56097324,45.4713395
Le Sud-Ouest,879,66023,-73.55974126,45.47088352
Le Sud-Ouest,880,66023,-73.55643544,45.4697113
Le Sud-Ouest,881,66023,-73.55387764,45.46880307
Le Sud-Ouest,882,66023,-73.55343265,45.46885503
Le Sud-Ouest,883,66023,-73.55293758,45.46894202
Le Sud-Ouest,884,66023,-73.55245657,45.46906006
Le Sud-Ouest,885,66023,-73.55199055,45.46920607
Le Sud-Ouest,886,66023,-73.55177956,45.4693021
Le Sud-Ouest,887,66023,-73.55087857,45.46975709
Le Sud-Ouest,888,66023,-73.55003753,45.47026611
Le Sud-Ouest,889,66023,-73.54926255,45.47082415
Le Sud-Ouest,890,66023,-73.54602138,45.47311724
Le Sud-Ouest,891,66023,-73.54284728,45.47489733
Le Sud-Ouest,892,66023,-73.54206028,45.47534533
Le Sud-Ouest,893,66023,-73.54093127,45.47586528
Le Sud-Ouest,894,66023,-73.53916725,45.47646932
Le Sud-Ouest,895,66023,-73.53890924,45.47653429
Le Sud-Ouest,896,66023,-73.53844517,45.47659331
Le Sud-Ouest,897,66023,-73.53816317,45.47659934
Le Sud-Ouest,898,66023,-73.53777418,45.47659335
Le Sud-Ouest,899,66023,-73.53738422,45.47655829
Le Sud-Ouest,900,66023,-73.53683823,45.47650329
Le Sud-Ouest,901,66023,-73.53611626,45.4764253
Le Sud-Ouest,902,66023,-73.53555128,45.4763533
Le Sud-Ouest,903,66023,-73.53539829,45.47632526
Le Sud-Ouest,904,66023,-73.53490525,45.4762373
Le Sud-Ouest,905,66023,-73.53418429,45.47608029
Le Sud-Ouest,906,66023,-73.52971558,45.47506718
Le Sud-Ouest,907,66023,-73.52127634,45.47315336
Le Sud-Ouest,908,66023,-73.52206293,45.47424652
Le Sud-Ouest,909,66023,-73.52230134,45.47457223
Le Sud-Ouest,910,66023,-73.52250129,45.47491051
Le Sud-Ouest,911,66023,-73.52266146,45.47525911
Le Sud-Ouest,912,66023,-73.52918264,45.49170761
Le Sud-Ouest,913,66023,-73.52972603,45.49152309
Le Sud-Ouest,914,66023,-73.535406,45.48959022
Le Sud-Ouest,915,66023,-73.53991294,45.4880524
Le Sud-Ouest,916,66023,-73.54025092,45.48818439
Le Sud-Ouest,917,66023,-73.54060397,45.48829432
Le Sud-Ouest,918,66023,-73.54096893,45.48838338
Le Sud-Ouest,919,66023,-73.54125694,45.48843538
Le Sud-Ouest,920,66023,-73.54931296,45.48999033
Le Sud-Ouest,921,66023,-73.54948595,45.49002733
Le Sud-Ouest,922,66023,-73.54966792,45.49007234
Le Sud-Ouest,923,66023,-73.54989992,45.49013532
Le Sud-Ouest,924,66023,-73.55008897,45.49019139
Le Sud-Ouest,925,66023,-73.55026694,45.49025035
Le Sud-Ouest,926,66023,-73.55048102,45.49032639
Le Sud-Ouest,927,66023,-73.55068898,45.49040738
Le Sud-Ouest,928,66023,-73.55085197,45.49047732
Le Sud-Ouest,929,66023,-73.55096799,45.49052731
Le Sud-Ouest,930,66023,-73.55113797,45.49060831
Le Sud-Ouest,931,66023,-73.551345,45.49071432
Le Sud-Ouest,932,66023,-73.55151594,45.49080838
Le Sud-Ouest,933,66023,-73.55176701,45.49095531
Le Sud-Ouest,934,66023,-73.55198897,45.49110631
Le Sud-Ouest,935,66023,-73.55275003,45.49165932
Le Sud-Ouest,936,66023,-73.55344492,45.49245831
Le Sud-Ouest,937,66023,-73.55382196,45.49302734
Le Sud-Ouest,938,66023,-73.5542789,45.4941703
Le Sud-Ouest,939,66023,-73.55464178,45.49491832
Le Sud-Ouest,940,66023,-73.55509776,45.49543932
Le Sud-Ouest,941,66023,-73.55563777,45.4958513
Le Sud-Ouest,942,66023,-73.5560688,45.49606526
